Conflict,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11
2_6821_7838,0.0,0.0,0.0,0.0,0.0,0.0,0.27199694514274597,0.0,0.0,0.20988422632217407,0.5154014229774475,0.0
2_6821_7847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26241081953048706,0.22326380014419556,0.5119644403457642
2_6821_7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113322615623474,0.0,0.12007147073745728,0.0,0.1664595603942871
1_6821_7881,0.0,0.7815215587615967,0.0,0.0,0.15127712488174438,0.0,0.0,0.0,0.0644838809967041,0.0,0.0,0.0
1_6821_7891,0.0,0.0,0.0,0.0,0.21671542525291443,0.0,0.0,0.0,0.7811163663864136,0.0,0.0,0.0
1_6821_7901,0.0,0.0,0.2636994421482086,0.0,0.0,0.0,0.0,0.0,0.7341322898864746,0.0,0.0,0.0
2_6823_7838,0.06458839029073715,0.0,0.22772319614887238,0.0,0.0,0.0,0.06458868831396103,0.0,0.0,0.0,0.16042007505893707,0.4804303050041199
2_6823_7847,0.0016339869471266866,0.0016339869471266866,0.0016339869471266866,0.0016339869471266866,0.0016339869471266866,0.3284313678741455,0.0016339869471266866,0.0016339869471266866,0.0016339869471266866,0.16173695027828217,0.49512577056884766,0.0016339869471266866
2_6823_7855,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.9733009338378906,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907
2_6823_7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298627108335495,0.0,0.6964027285575867
1_6823_7881,0.0,0.0,0.0,0.0,0.0,0.0,0.13508599996566772,0.0,0.8578318357467651,0.0,0.0,0.0
1_6823_7891,0.09674514085054398,0.0,0.27709874510765076,0.04006894677877426,0.024975057691335678,0.0,0.0,0.0,0.5599852800369263,0.0,0.0,0.0
1_6823_7901,0.0,0.0,0.43845847249031067,0.100723497569561,0.34837982058525085,0.0,0.0,0.0,0.10937543958425522,0.0,0.0,0.0
2_6827_7838,0.0,0.0,0.0,0.0,0.0,0.5390625,0.0,0.0,0.0,0.07974600791931152,0.3787669539451599,0.0
2_6827_7847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3533041179180145,0.6436765789985657
2_6827_7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6540037989616394,0.0,0.0,0.0,0.3428828716278076
1_6827_7881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945327639579773,0.0,0.0,0.0
1_6827_7891,0.0,0.0,0.0,0.0,0.1857895404100418,0.0,0.0,0.0,0.8121323585510254,0.0,0.0,0.0
1_6827_7901,0.0,0.0,0.19490137696266174,0.1535661667585373,0.05927346646785736,0.0,0.0,0.0,0.5907240509986877,0.0,0.0,0.0
2_6830_7838,0.0,0.0,0.0,0.0,0.0,0.0,0.16720464825630188,0.08331574499607086,0.0,0.12380765378475189,0.1734045147895813,0.4493653178215027
2_6830_7847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10288791358470917,0.754463791847229,0.1395576447248459
2_6830_7855,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563,0.978515625,0.0019531247671693563
2_6830_7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36205050349235535,0.0,0.633428692817688
1_6830_7881,0.0,0.9901079535484314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_6830_7891,0.0,0.0,0.0,0.1153322383761406,0.12431682646274567,0.0,0.0,0.0,0.7591030597686768,0.0,0.0,0.0
1_6830_7901,0.0,0.0,0.3100874125957489,0.09272242337465286,0.09878715872764587,0.0,0.0,0.0,0.49650365114212036,0.0,0.0,0.0
2_6833_7838,0.0,0.0,0.0,0.0,0.0,0.0,0.12482039630413055,0.0,0.0,0.0,0.23996075987815857,0.632416844367981
2_6833_7847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14803408086299896,0.8487525582313538
2_6833_7855,0.0,0.0,0.0,0.0,0.0,0.0,0.24875932931900024,0.0,0.0,0.0,0.7450371384620667,0.0
2_6833_7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935747385025024,0.0,0.0,0.0,0.0
1_6833_7881,0.0,0.5239744782447815,0.0,0.0,0.0,0.0,0.0,0.0,0.47259145975112915,0.0,0.0,0.0
1_6833_7891,0.0,0.13021977245807648,0.19734415411949158,0.0,0.0,0.0,0.0,0.0,0.6709872484207153,0.0,0.0,0.0
1_6833_7901,0.0,0.0,0.0,0.4745810329914093,0.11715181916952133,0.0,0.0,0.0,0.40643489360809326,0.0,0.0,0.0
2_6836_7838,0.0,0.0,0.3101905584335327,0.0,0.0,0.0,0.22457626461982727,0.0,0.0,0.0,0.0,0.462989866733551
2_6836_7847,0.0,0.0,0.0,0.0,0.0,0.0,0.43278753757476807,0.0,0.0,0.0,0.5628872513771057,0.0
1_6836_7881,0.0,0.9935747385025024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_6836_7891,0.0,0.39143192768096924,0.29813268780708313,0.0,0.0,0.0,0.0,0.0,0.3086748421192169,0.0,0.0,0.0
1_6836_7901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965752959251404,0.0,0.0,0.0
2_6840_7838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30809471011161804,0.0,0.12741802632808685,0.5589041709899902,0.0
2_6840_7847,0.0,0.0,0.3633647561073303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06979548931121826,0.5625783801078796
2_6840_7855,0.0,0.0,0.11458852142095566,0.0,0.0,0.0,0.3325614035129547,0.0,0.0,0.0,0.09666793048381805,0.4541371762752533
2_6840_7864,0.0,0.0,0.317003458738327,0.0,0.0,0.0,0.09669969975948334,0.0,0.0,0.0,0.16829460859298706,0.41543155908584595
2_6840_7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1704062968492508,0.8243635892868042
1_6840_7881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939293265342712,0.0,0.0,0.0
1_6840_7891,0.0,0.0,0.0,0.0,0.34349846839904785,0.0,0.0,0.0,0.6548654437065125,0.0,0.0,0.0
1_6840_7896,0.0,0.13260312378406525,0.34655818343162537,0.0,0.0,0.0,0.0,0.0,0.518477737903595,0.0,0.0,0.0
1_6840_7901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959439039230347,0.0,0.0,0.0
2_6845_7838,0.0,0.0,0.0,0.0,0.0,0.0,0.6924071311950684,0.0,0.0,0.13822431862354279,0.16687685251235962,0.0
2_6845_7847,0.22686456143856049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14904436469078064,0.6220511794090271
2_6845_7855,0.0,0.0,0.0,0.0,0.0,0.0,0.22444015741348267,0.14953282475471497,0.0,0.0,0.35532525181770325,0.2687077522277832
2_6845_7872,0.10788410156965256,0.0,0.0,0.0,0.0,0.0,0.0,0.2723846733570099,0.0,0.0,0.0,0.6175944805145264
1_6845_7881,0.0,0.6413650512695312,0.0,0.0,0.0,0.0,0.04764814302325249,0.0,0.30948981642723083,0.0,0.0,0.0
1_6845_7891,0.0,0.0,0.0,0.24958404898643494,0.0,0.0,0.0,0.0,0.7488564252853394,0.0,0.0,0.0
1_6845_7901,0.0,0.0,0.13156522810459137,0.2173609435558319,0.4336492121219635,0.0,0.0,0.0,0.21591857075691223,0.0,0.0,0.0
2_6848_7838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2263728231191635,0.0,0.11885983496904373,0.0,0.6513217091560364
2_6848_7847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1963416486978531,0.80144202709198,0.0
2_6848_7855,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.9733009338378906,0.0024271842557936907
2_6848_7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336063623428345,0.6622477173805237
1_6848_7881,0.0,0.05890972539782524,0.0,0.0,0.11233212798833847,0.0,0.0,0.0,0.8261203765869141,0.0,0.0,0.0
1_6848_7891,0.0,0.0,0.1230359897017479,0.20230929553508759,0.0,0.0,0.0,0.0,0.6734404563903809,0.0,0.0,0.0
1_6848_7901,0.0,0.0,0.3058183789253235,0.0,0.0,0.0,0.06637254357337952,0.0,0.6257218718528748,0.0,0.0,0.0
2_6852_7838,0.0,0.0,0.0,0.0,0.0,0.24272631108760834,0.0,0.0,0.0,0.21410343050956726,0.540745735168457,0.0
2_6852_7847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23372621834278107,0.7634264230728149
2_6852_7855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963479042053223,0.0
2_6852_7872,0.41083842515945435,0.0,0.0,0.0,0.0,0.0,0.0,0.5630422830581665,0.0,0.0,0.0,0.023982547223567963
1_6852_7881,0.0,0.0,0.0,0.0,0.0,0.0,0.12075940519571304,0.0,0.8767480850219727,0.0,0.0,0.0
1_6852_7891,0.09089259803295135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9072932004928589,0.0,0.0,0.0
1_6852_7901,0.0,0.0,0.2511783540248871,0.0,0.0,0.0,0.0,0.0,0.7469030022621155,0.0,0.0,0.0
2_6855_7838,0.0,0.0,0.0,0.0,0.0,0.0,0.9046031832695007,0.0,0.0,0.0,0.0908760204911232,0.0
2_6855_7847,0.0,0.0,0.16152352094650269,0.0,0.0,0.0,0.15766002237796783,0.0788811594247818,0.0,0.0,0.19854529201984406,0.4015536904335022
2_6855_7855,0.0,0.0,0.0,0.0,0.0,0.0,0.997188150882721,0.0,0.0,0.0,0.0,0.0
2_6855_7864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991615891456604,0.0
2_6855_7872,0.3104931712150574,0.0,0.3572792708873749,0.0,0.0,0.0,0.0,0.23602348566055298,0.0,0.0,0.0,0.09430472552776337
1_6855_7881,0.0,0.9785559177398682,0.0,0.0,0.0,0.0,0.0,0.0,0.01952539011836052,0.0,0.0,0.0
1_6855_7891,0.0,0.5864748954772949,0.0,0.0,0.04273846745491028,0.0,0.0,0.0,0.36950308084487915,0.0,0.0,0.0
1_6855_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9927248954772949,0.0,0.0,0.0
1_6855_7901,0.0,0.0,0.18358370661735535,0.07261375337839127,0.16804583370685577,0.0,0.0,0.0,0.5743053555488586,0.0,0.0,0.0
2_6861_7838,0.0,0.0,0.0,0.0,0.0,0.0,0.4755345582962036,0.0,0.0,0.12316936254501343,0.08700499683618546,0.3122970759868622
2_6861_7847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20196320116519928,0.0,0.2111184448003769,0.3020614683628082,0.2834804356098175
2_6861_7855,0.0032051284797489643,0.0032051284797489643,0.0032051284797489643,0.0032051284797489643,0.0032051284797489643,0.0032051284797489643,0.0032051284797489643,0.0032051284797489643,0.0032051284797489643,0.0032051284797489643,0.9647436141967773,0.0032051284797489643
2_6861_7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05280936509370804,0.0,0.4768720269203186,0.0,0.46751654148101807
1_6861_7881,0.0,0.6783949136734009,0.0,0.0,0.0,0.0,0.0,0.0,0.32011526823043823,0.0,0.0,0.0
1_6861_7891,0.0,0.0,0.0,0.39274147152900696,0.0,0.0,0.0,0.0,0.605622410774231,0.0,0.0,0.0
1_6861_7901,0.0,0.0,0.19467978179454803,0.3003208041191101,0.44222623109817505,0.0,0.0,0.0,0.06114450842142105,0.0,0.0,0.0
2_6864_7838,0.0,0.0,0.0,0.0,0.0,0.0,0.6263849139213562,0.0,0.0,0.0,0.10427872836589813,0.267249196767807
2_6864_7847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033008024096489,0.0,0.0,0.40859735012054443,0.4865533411502838
2_6864_7855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995242178440094,0.0
2_6864_7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909241199493408,0.0,0.0,0.0,0.0
1_6864_7881,0.0,0.7843102812767029,0.0,0.0,0.0,0.0,0.0,0.0,0.21417729556560516,0.0,0.0,0.0
1_6864_7891,0.0,0.0,0.4065760672092438,0.0967482328414917,0.0,0.0,0.0,0.0,0.4952268898487091,0.0,0.0,0.0
1_6864_7901,0.0,0.0,0.0,0.6283503174781799,0.3685363531112671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_6884_7864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891304969787598,0.0
2_6884_7872,0.10727869719266891,0.0,0.0,0.0,0.0,0.0,0.0,0.33322274684906006,0.0,0.11110302805900574,0.07042215764522552,0.37613704800605774
1_6884_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9927248954772949,0.0,0.0,0.0
1_6884_7901,0.0,0.4167945086956024,0.0,0.0,0.0,0.0,0.0,0.0,0.5798854231834412,0.0,0.0,0.0
2_6888_7864,0.0,0.0,0.0,0.0,0.0,0.0,0.9957886338233948,0.0,0.0,0.0,0.0,0.0
2_6888_7872,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.987938642501831,0.0010964912362396717
1_6888_7896,0.0,0.9935747385025024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_6892_7864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25133946537971497,0.7431418299674988
2_6892_7872,0.0,0.0,0.0,0.0,0.0,0.0,0.019378358498215675,0.2746812701225281,0.0,0.2049996703863144,0.3004239499568939,0.1991737186908722
1_6892_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935747385025024,0.0,0.0,0.0
1_6892_7901,0.0,0.0,0.0,0.0,0.629865288734436,0.0,0.0,0.0,0.3611418604850769,0.0,0.0,0.0
2_6903_7872,0.411141037940979,0.0,0.20397725701332092,0.0,0.0,0.0,0.0,0.0,0.0,0.08795593678951263,0.0,0.2951911389827728
1_6903_7896,0.0,0.9939293265342712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_6903_7901,0.0,0.7662273645401001,0.09264963865280151,0.0,0.0,0.0,0.0,0.0,0.13908305764198303,0.0,0.0,0.0
2_6907_7864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19949354231357574,0.0,0.0,0.7971863746643066,0.0
2_6907_7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10070757567882538,0.0,0.21110263466835022,0.15398406982421875,0.5329580307006836
1_6907_7896,0.0,0.0,0.0,0.0,0.13902731239795685,0.0,0.0,0.0,0.8586535453796387,0.0,0.0,0.0
1_6907_7901,0.0,0.9312576055526733,0.0,0.0,0.0,0.0,0.0,0.0,0.06666424870491028,0.0,0.0,0.0
2_6911_7864,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606,0.9845505356788635,0.0014044942799955606,0.0014044942799955606
2_6911_7872,0.5286193490028381,0.0,0.0,0.0,0.0,0.0,0.0,0.19191502034664154,0.0,0.27791714668273926,0.0,0.0
1_6911_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.3747900724411011,0.0,0.6225160360336304,0.0,0.0,0.0
1_6911_7901,0.0,0.0,0.0,0.0,0.08287463337182999,0.0,0.0,0.0,0.9150472283363342,0.0,0.0,0.0
2_6914_7864,0.0,0.0,0.0,0.0,0.0,0.0,0.9125084280967712,0.0,0.0,0.0,0.08334560692310333,0.0
2_6914_7872,0.0,0.0,0.3125312328338623,0.0,0.0,0.0,0.2496880739927292,0.0,0.0,0.03134287893772125,0.0,0.405190110206604
1_6914_7896,0.0,0.9970366358757019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_6914_7901,0.0,0.31854838132858276,0.0,0.0,0.06083303317427635,0.0,0.0,0.0,0.6187085509300232,0.0,0.0,0.0
2_6919_7864,0.0,0.0,0.0,0.0,0.0,0.0,0.5154344439506531,0.0,0.0,0.0,0.19923868775367737,0.282236248254776
2_6919_7872,0.24105188250541687,0.0,0.11855090409517288,0.0,0.0,0.0,0.2066260576248169,0.0,0.0,0.0,0.10283151268959045,0.32973527908325195
1_6919_7896,0.0,0.3340451717376709,0.0,0.0,0.0,0.0,0.0,0.0,0.6641405820846558,0.0,0.0,0.0
1_6919_7901,0.13496766984462738,0.2966056168079376,0.0,0.0,0.0,0.0,0.0,0.0,0.5660021901130676,0.0,0.0,0.0
2_6922_7864,0.0,0.0,0.0,0.0,0.0,0.0,0.3253227770328522,0.0,0.0,0.14953480660915375,0.523190975189209,0.0
2_6922_7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049220118671655655,0.0,0.12687908113002777,0.2023564726114273,0.6199793815612793
1_6922_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963479042053223,0.0,0.0,0.0
1_6922_7901,0.0,0.03319573402404785,0.0,0.0,0.0,0.0,0.0,0.0,0.9638733863830566,0.0,0.0,0.0
2_6926_7864,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.9733009338378906,0.0024271842557936907
2_6926_7872,0.6304882764816284,0.0,0.0,0.0,0.0,0.0,0.0,0.20735391974449158,0.0,0.0,0.16055412590503693,0.0
1_6926_7901,0.0,0.0,0.0,0.5063448548316956,0.31203630566596985,0.0,0.0,0.0,0.18014632165431976,0.0,0.0,0.0
2_6932_7864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965752959251404,0.0
2_6932_7872,0.21158169209957123,0.0,0.19244195520877838,0.0,0.0,0.0,0.0,0.0,0.0,0.15722477436065674,0.0,0.43752309679985046
1_6932_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.05619531124830246,0.0,0.9405912756919861,0.0,0.0,0.0
1_6932_7901,0.0,0.4631076455116272,0.0,0.0,0.1293078511953354,0.0,0.0,0.0,0.4062824249267578,0.0,0.0,0.0
2_6935_7864,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.5481278300285339,0.4409072697162628,0.0010964911198243499
2_6935_7872,0.059351082891225815,0.0,0.26246559619903564,0.0,0.0,0.0,0.0,0.3530711233615875,0.0,0.052985403686761856,0.016974041238427162,0.254120409488678
1_6935_7896,0.0,0.19271506369113922,0.0,0.0,0.0,0.0,0.17101943492889404,0.0,0.6310084462165833,0.0,0.0,0.0
1_6935_7901,0.0,0.38108590245246887,0.0,0.0,0.06758788228034973,0.0,0.0,0.0,0.5498038530349731,0.0,0.0,0.0
2_6939_7864,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.10402099043130875,0.8850140571594238,0.0010964911198243499
2_6939_7872,0.10431250184774399,0.0,0.3448822498321533,0.0,0.0,0.0,0.0,0.24813181161880493,0.0,0.0,0.04417543485760689,0.25712868571281433
1_6939_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.2286985218524933,0.0,0.7654603123664856,0.0,0.0,0.0
1_6939_7901,0.0,0.0,0.08806789666414261,0.3539784550666809,0.3893325924873352,0.0,0.0,0.0,0.16716963052749634,0.0,0.0,0.0
2_6942_7864,0.0,0.0,0.0,0.0,0.0,0.0,0.7580421566963196,0.0,0.0,0.1423676460981369,0.09532877802848816,0.0
2_6942_7872,0.43186482787132263,0.0,0.0,0.0,0.0,0.0,0.14051733911037445,0.21173298358917236,0.0,0.14444908499717712,0.0,0.0702102854847908
1_6942_7896,0.0,0.37276753783226013,0.0,0.0,0.0,0.0,0.48715850710868835,0.0,0.13807925581932068,0.0,0.0,0.0
1_6942_7901,0.25533396005630493,0.0,0.0,0.0,0.13806819915771484,0.0,0.0,0.0,0.6045106053352356,0.0,0.0,0.0
2_6945_7864,0.0024271844886243343,0.0024271844886243343,0.0024271844886243343,0.0024271844886243343,0.0024271844886243343,0.0024271844886243343,0.0024271844886243343,0.0024271844886243343,0.0024271844886243343,0.0024271844886243343,0.9733009338378906,0.0024271844886243343
2_6945_7872,0.46969422698020935,0.0,0.0,0.0,0.0,0.0,0.0,0.09518452733755112,0.0,0.1305132359266281,0.0,0.3031825125217438
1_6945_7896,0.0,0.9891304969787598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_6945_7901,0.0,0.0,0.01910955272614956,0.2480279803276062,0.0,0.0,0.04932655021548271,0.0,0.6820299029350281,0.0,0.0,0.0
2_6948_7864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922096729278564,0.0
2_6948_7872,0.11659730970859528,0.0,0.3704451620578766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11490042507648468,0.39672642946243286
1_6948_7896,0.0,0.9561511874198914,0.0,0.0,0.0,0.0,0.04177070036530495,0.0,0.0,0.0,0.0,0.0
1_6948_7901,0.0,0.0,0.24520783126354218,0.016258854418992996,0.0,0.0,0.0,0.0,0.7370845079421997,0.0,0.0,0.0
2_6951_7864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03953246399760246,0.9557327032089233,0.0
2_6951_7872,0.3921952247619629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060228943824768
1_6951_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.1678442507982254,0.0,0.8293083310127258,0.0,0.0,0.0
1_6951_7901,0.0,0.0,0.20155364274978638,0.0,0.0,0.0,0.0,0.0,0.7970202565193176,0.0,0.0,0.0
2_6954_7864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956209659576416,0.0
2_6954_7872,0.0,0.0,0.46020516753196716,0.0,0.0,0.0,0.0,0.19611288607120514,0.0,0.0,0.0,0.3420782685279846
1_6954_7896,0.0,0.20075683295726776,0.0,0.0,0.0,0.0,0.0,0.0,0.7966198325157166,0.0,0.0,0.0
1_6954_7901,0.0,0.0,0.3022327423095703,0.2060437798500061,0.12989920377731323,0.0,0.0,0.0,0.36049357056617737,0.0,0.0,0.0
2_6956_7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17365983128547668,0.0,0.0,0.0,0.8241719007492065
1_6956_7901,0.08821805566549301,0.0,0.0,0.3751234710216522,0.12374434620141983,0.0,0.0,0.0,0.4105694591999054,0.0,0.0,0.0
2_6959_7872,0.0,0.0,0.17836309969425201,0.0,0.0,0.0,0.0,0.2674141526222229,0.0,0.0,0.03257822245359421,0.5202189683914185
1_6959_7896,0.001231527072377503,0.24753345549106598,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.7401512861251831,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503
1_6959_7901,0.1477559506893158,0.0,0.0,0.0,0.5909333229064941,0.0,0.0,0.0,0.2579921782016754,0.0,0.0,0.0
2_6962_7864,0.3704424798488617,0.0,0.028880363330245018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3489800691604614,0.24941913783550262
2_6962_7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3365754187107086,0.0,0.07561081647872925,0.0,0.585862398147583
1_6962_7896,0.0,0.0,0.07353419810533524,0.07480636984109879,0.25566723942756653,0.0,0.0,0.0,0.5939981341362,0.0,0.0,0.0
1_6962_7901,0.0,0.0,0.0,0.0,0.3264259994029999,0.0,0.0,0.0,0.671937882900238,0.0,0.0,0.0
2_6965_7864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287750780582428,0.0,0.6073068976402283,0.10264170914888382,0.0
2_6965_7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865737080574036,0.0,0.16351661086082458,0.0,0.04846087098121643
1_6965_7896,0.0,0.0,0.0,0.0,0.7389682531356812,0.0,0.0,0.0,0.25918397307395935,0.0,0.0,0.0
1_6965_7901,0.0,0.35636278986930847,0.0,0.0,0.308542937040329,0.0,0.0,0.0,0.33295756578445435,0.0,0.0,0.0
2_6968_7864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942468404769897,0.0
2_6968_7872,0.20314200222492218,0.0,0.11316537857055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13959826529026031,0.5427411794662476
1_6968_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935747385025024,0.0,0.0,0.0
1_6968_7901,0.0,0.6451166272163391,0.0,0.0,0.0,0.0,0.12161524593830109,0.0,0.23188598453998566,0.0,0.0,0.0
2_6972_7864,0.001231526955962181,0.001231526955962181,0.001231526955962181,0.001231526955962181,0.001231526955962181,0.001231526955962181,0.12438422441482544,0.001231526955962181,0.001231526955962181,0.001231526955962181,0.8633005023002625,0.001231526955962181
2_6972_7872,0.0,0.0,0.3072429895401001,0.0,0.0,0.0,0.22701148688793182,0.11182525008916855,0.0,0.08504071831703186,0.0,0.2678208351135254
1_6972_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.1600569188594818,0.0,0.835797131061554,0.0,0.0,0.0
1_6972_7901,0.0,0.319094717502594,0.0,0.0,0.2673192322254181,0.0,0.0,0.0,0.4115462005138397,0.0,0.0,0.0
2_6976_7872,0.0,0.0,0.31858739256858826,0.0,0.0,0.0,0.0,0.23479868471622467,0.0,0.0,0.030408553779125214,0.4146403968334198
1_6976_7901,0.31503158807754517,0.0,0.13545843958854675,0.0,0.4772357940673828,0.0,0.0,0.0,0.07017555832862854,0.0,0.0,0.0
2_6979_7864,0.0,0.0,0.0,0.0,0.0,0.0,0.5462095141410828,0.0,0.0,0.44926974177360535,0.0,0.0
2_6979_7872,0.20783522725105286,0.0,0.12760022282600403,0.0,0.0,0.0,0.0,0.19134296476840973,0.0,0.35893112421035767,0.0,0.11299706995487213
1_6979_7896,0.0,0.5449486970901489,0.0,0.0,0.0,0.0,0.0,0.0,0.45235735177993774,0.0,0.0,0.0
1_6979_7901,0.0,0.8047241568565369,0.0,0.0,0.0,0.0,0.0,0.0,0.19271957874298096,0.0,0.0,0.0
2_6983_7864,0.0,0.0,0.0,0.0,0.0,0.0,0.9192180633544922,0.0,0.0,0.0,0.0769534632563591,0.0
2_6983_7872,0.0,0.0,0.0,0.0,0.0,0.0,0.3279196321964264,0.11244284361600876,0.0,0.12624305486679077,0.01575564220547676,0.4165958762168884
1_6983_7896,0.0,0.9192189574241638,0.0,0.0,0.0,0.0,0.0,0.0,0.07695251703262329,0.0,0.0,0.0
