Conflict,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,cluster,pet_max,pet_min,pet_mean,pet_std,dist_max,dist_std,dist_mean,dist_min,vel_max,vel_mean,vel_min,vel_std
2_7032_7872,0.02650239504873753,0.0,0.10105577111244203,0.0,0.0,0.0,0.0,0.4974913001060486,0.0,0.0,0.3729565441608429,0.0,1,9.70808871765864,4.36626169046873,5.950068717049798,1.5185890843836558,11.4191352302625,1.4469914858791468,7.735605273355331,6.25538765141116,1.43424341114727,1.3203043432955583,1.1762495752116,0.08545613328112904
1_7032_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.6078160405158997,0.0,0.0,0.0,0.0,0.38969144225120544,3,9.72426746703835,0.483586072518401,4.419386844245761,2.7438005849307707,13.808128181670199,4.054311969481425,5.823552486024165,0.546257487289435,1.43424341114727,1.2508784186320459,1.11479711197451,0.1180566065269149
1_7032_7901,0.0,0.02782232128083706,0.0,0.0,0.0,0.0,0.8226833343505859,0.0,0.14769864082336426,0.0,0.0,0.0,3,9.793737078407199,5.42231258955001,6.745273072934116,1.0375997184470427,12.3865581473327,1.2913613632326326,8.92932540657522,7.524030966282071,1.43424341114727,1.3287259502367852,1.13947919355306,0.09165187875011412
2_7035_7864,0.18340057134628296,0.0,0.0,0.0,0.0,0.0,0.0,0.8133860230445862,0.0,0.0,0.0,0.0,1,9.84372858719996,3.21306713533758,5.8610260874137365,2.004528210252277,10.7384311741922,2.680776932943432,5.3183660653598075,2.37170693065055,1.09089061924723,0.8629902354365943,0.731567780293852,0.14384268650927282
2_7035_7872,0.12819214165210724,0.0,0.0,0.0,0.0,0.0,0.0,0.3706481754779816,0.0,0.0,0.4985219836235046,0.0,1,9.47046421338088,5.233763590147941,6.250110124875186,1.1394766382075598,9.4052412482718,0.81267043665373,7.365578578679882,6.494717974233558,1.52583049034048,1.1985126770814039,0.993113012874604,0.15935985220088805
1_7035_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.666682243347168,0.0,0.0,0.0,0.0,0.3305491805076599,3,9.906304573081039,0.26578714847611,4.593610767370273,2.737481079181013,10.9138761155726,3.21702541562716,4.528713444336675,0.198304559328779,1.10171013167004,0.9098067266256376,0.731567780293852,0.1582898487879279
1_7035_7901,0.0,0.0,0.0,0.0,0.0,0.0,0.17780406773090365,0.0,0.8199796080589294,0.0,0.0,0.0,0,9.82338001256771,5.0297514587663885,6.60473455541901,1.4539642673099962,10.7179083228182,0.8717364631785364,8.708694652739503,7.775077329535401,1.5904219937380502,1.3547226493764746,1.0874199136870202,0.18453481939047395
2_7038_7864,0.1342417448759079,0.0,0.0,0.0,0.0,0.0,0.0,0.2607632875442505,0.0,0.0,0.6029077768325806,0.0,2,9.78686866850999,5.05786870406194,7.94325589198072,1.3546863042863524,16.4780621160261,4.6090120791376705,7.930570146150141,2.48717856938458,1.7020608486971798,0.950065495168419,0.477285020175483,0.47067272175060404
2_7038_7872,0.0,0.0,0.3006162047386169,0.0,0.4695457816123962,0.0,0.0,0.0,0.0,0.0,0.2270360291004181,0.0,1,9.41878202875468,3.37872069637573,4.825908627695722,1.5742962107689795,8.94888085711298,0.9222142293032276,6.719910153208905,5.72363155568694,1.7020608486971798,1.4584566469740108,0.950110197878331,0.21234093648527172
1_7038_7896,0.0,0.0,0.0,0.02172015979886055,0.0,0.0,0.14102523028850555,0.0,0.663287341594696,0.0,0.0,0.1721942275762558,0,9.73814691966688,0.20902621288238,5.344817311531274,2.268234077299488,15.348196740704,4.7109232156928655,6.284430858040619,0.10400491541759,1.7020608486971798,1.0200143711483671,0.477285020175483,0.49096453650152705
1_7038_7901,0.0,0.0,0.0,0.0,0.0,0.0,0.6454768776893616,0.0,0.35244500637054443,0.0,0.0,0.0,3,9.95528174709192,4.47250181227253,5.866751102960142,1.217450322122059,11.995221824262302,1.3717858576625708,8.24572058258945,6.83476858743199,1.7020608486971798,1.4259677662242307,1.1759089055413898,0.18076755843165157
2_7041_7864,0.2313961237668991,0.0,0.29359573125839233,0.0,0.4716895818710327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.270205903443367,1.3825530416033402,4.5407624008606415,2.5712292959025347,8.10686661637403,1.9803397012764739,3.9573839782033207,1.44412130242751,1.16245174088391,0.9328424315739207,0.581827406434027,0.19529212325929077
2_7041_7872,0.15921229124069214,0.0,0.0,0.0,0.0,0.0,0.0,0.5445438623428345,0.0,0.0,0.2942039370536804,0.0,1,9.91426699864045,3.80175595237777,6.626016937168458,2.0742331851240188,11.454944444372304,1.899579294824547,6.658717450971954,4.7120185469901115,1.24061307155701,1.0276255389875268,0.8416104983800021,0.12495868041835943
1_7041_7896,0.0,0.0,0.0,0.04730148613452912,0.0,0.0,0.6596252918243408,0.0,0.0,0.14011172950267792,0.0,0.15106213092803955,3,9.82113913995934,0.826170668013136,5.718398422145858,3.2652190543866566,11.916671131164401,3.2371192541036686,5.095420172603856,0.907655035651924,1.2133695451558102,0.9243358031830045,0.5427869753779371,0.19899464291306454
1_7041_7901,0.0,0.0,0.0,0.0,0.0,0.0,0.7339122891426086,0.0,0.263156920671463,0.0,0.0,0.0,3,9.595695370664481,5.52837009276498,6.930138716162704,1.2019047954411333,9.43863143137903,0.9156042704119257,6.978392323626214,6.103253904610679,1.24061307155701,1.0224486558435528,0.7742313538259509,0.14020278587782628
2_7045_7864,0.14553368091583252,0.0,0.0,0.0,0.3537067174911499,0.0,0.0,0.41655370593070973,0.0,0.0,0.08254338055849075,0.0,1,9.729704946519561,1.5258392753473202,5.344705695122845,2.5252288154737963,14.3015814895032,3.7147107087090143,6.684935712429486,1.5908872706363602,1.51208983994516,1.2112981123740465,0.9798167385557472,0.21757911512021583
2_7045_7872,0.0,0.0,0.78606116771698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2115069478750229,0.0,1,9.97733685879842,4.3391470735841615,5.54427183302497,1.491675984450751,11.534447770555902,1.438669524428576,7.901653282165473,6.378138008560422,1.5403852538563303,1.449593686072236,1.15606478299711,0.0999691709895705
1_7045_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.5531758666038513,0.0,0.08423575758934021,0.0,0.0,0.3610127568244934,3,9.78000664197557,1.04263936936715,4.9991385990625545,2.591447241505177,14.9556349484215,3.936775064679095,6.453648839461531,1.12453204839032,1.5292049889038202,1.2473453467866769,0.9781528999842042,0.22609162766148297
1_7045_7901,0.0,0.0,0.0,0.0,0.0,0.0,0.4160414934158325,0.0,0.5820759534835815,0.0,0.0,0.0,0,9.49094941598553,4.91390352372383,6.419875479770219,1.200761353921747,13.394794071173804,1.5438801590220863,9.243068011871543,7.56930452681682,1.5403852538563303,1.4466379780668432,1.29504449190008,0.06779791063814594
2_7048_7864,0.15583983063697815,0.0,0.0,0.0,0.5530627965927124,0.0,0.0,0.28860566020011896,0.0,0.0,0.0,0.0,1,9.76645333703567,0.238311544599019,4.328825212045021,2.888365028050161,10.0575213360801,2.814502219923941,4.783604525928549,0.3215122033921789,1.51811339396923,1.1998502928991908,0.956716033461696,0.19637770273380922
2_7048_7872,0.09288334846496582,0.0,0.3372789621353149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5677504539489746,0.0,2,9.901465082246881,3.9517511183958094,7.047212640529151,2.1893637691269054,14.2913197371891,3.181531964707117,7.031311411870371,3.89055270876304,1.4433540509891998,0.9801585470131228,0.609547435764316,0.20076270676241736
1_7048_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.542327880859375,0.0,0.0,0.0,0.0,0.4552402198314667,3,9.830906037116259,1.75919934921932,4.645440970736443,2.4724355435156213,10.2915350930027,2.286104678962217,5.154807990801404,2.42525029581774,1.51811339396923,1.1818662046755295,0.956716033461696,0.19009209052205106
1_7048_7901,0.0,0.0,0.0,0.0,0.0,0.0,0.9313056468963624,0.0,0.06632015109062195,0.0,0.0,0.0,3,9.97418345138163,6.089434817248089,7.9167155560708355,1.217459740963019,11.406789395075801,1.8672932722859947,7.788729819368772,5.53838904540107,1.7061156754123703,1.0265563684915078,0.597657328261605,0.3650779795939732
2_7051_7864,0.2167561650276184,0.0,0.1410289853811264,0.0,0.25833022594451904,0.0,0.0,0.3819852769374848,0.0,0.0,0.0,0.0,1,9.791292346367591,1.36631121788058,5.1522228827926195,2.578459279096471,11.877823661175599,3.0352176187219917,5.757899059563412,1.50794420928913,1.318644991418,1.1167613870230102,0.902003879641292,0.15765400766511012
2_7051_7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9015105962753296,0.0,0.0,0.09605754911899568,0.0,1,9.708688530681599,5.3718743341862405,6.73171756054394,1.05930737134068,11.427086226378,1.337870827565431,7.96981847406073,6.5698499082935715,1.318644991418,1.1860400945126308,1.04164936717362,0.0939118776679381
1_7051_7896,0.0,0.0,0.0,0.08274789899587631,0.0,0.0,0.6384817361831665,0.0,0.0,0.041768625378608704,0.0,0.2353392392396927,3,9.63153739482879,1.06610250872395,4.729867661955675,2.5162990300148804,10.8286858183008,2.7225612082779,5.168536644001633,1.2054832945921,1.318644991418,1.1123435689609977,0.895956792964717,0.15522748222912636
1_7051_7901,0.0,0.0,0.0,0.0,0.0,0.0,0.9960881471633912,0.0,0.0,0.0,0.0,0.0,3,9.94943265874163,6.76630438663955,7.532933585908844,0.6781495768223536,12.846394742922401,1.3127894440492875,9.381941382439392,7.98273187982203,1.64513722057899,1.2468885913546293,1.04164936717362,0.14660354464054426
2_7055_7864,0.0,0.0,0.6054474115371704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39185863733291626,0.0,1,9.941325468614089,2.19341615656622,5.543009305406669,2.295230620525432,12.5782349006528,3.392297737010698,5.60117385447696,1.6210056764511398,1.38129049704809,0.9721379451193737,0.549340444260495,0.3299382976241571
2_7055_7872,0.1266300231218338,0.0,0.6449189186096191,0.0,0.0,0.0,0.0,0.1477424055337906,0.0,0.0,0.07871460914611816,0.0,1,9.94508015433467,3.4422582967176902,5.491243271276517,2.032317171255672,10.5462714299736,1.8298358118488651,6.077099950009116,4.09912802460944,1.38129049704809,1.1494851274837299,0.7288342478559101,0.20177995442932373
1_7055_7896,0.0,0.0,0.0,0.15536637604236606,0.0,0.0,0.06692011654376984,0.0,0.38566046953201294,0.3902799785137177,0.0,0.0,0,9.85963812371556,0.786499697833163,4.858004170944944,2.6515064618416986,11.879500613520902,3.31863889760469,4.842065341435341,0.6188876238190469,1.38129049704809,0.9723893146935465,0.530016578859833,0.33161333490154654
1_7055_7901,0.0,0.0,0.0,0.0,0.0,0.0,0.7905768752098083,0.0,0.2075045108795166,0.0,0.0,0.0,3,9.926380761213881,5.15156547599171,7.300585032888298,1.2917553820685008,13.551208905324,2.0716116789138375,7.855763913651702,5.61970079751548,1.38129049704809,1.0789321738566202,0.7288342478559101,0.19742938330700344
2_7058_7864,0.1728794276714325,0.0,0.0,0.0,0.4661808609962464,0.0,0.0,0.35822227597236633,0.0,0.0,0.0,0.0,1,9.62268177389123,0.645875067271545,4.701494685968066,2.7919443600819682,9.37941481874226,2.5416860927512004,4.298831837326366,0.6127187941295991,1.00105038116012,0.9257286813170914,0.6817756733936711,0.07815700252110724
2_7058_7872,0.3505312204360962,0.0,0.0,0.0,0.0,0.0,0.0,0.14836633205413818,0.0,0.0,0.4986107349395752,0.0,2,9.83772811561246,5.267158378495919,6.803541046992227,1.3717308279922769,9.40695452563607,1.0927941864980806,6.733400105324709,5.5436237592409014,1.11624066894983,0.9982009891906937,0.834020592132516,0.06601738950424679
1_7058_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.6637024283409119,0.0,0.0,0.0,0.0,0.3339233696460724,3,9.91179101441874,1.94882279619401,5.255445382373576,2.565550216069724,9.24518271634418,2.1115030623720954,4.6342894600080875,1.83948687978476,1.00105038116012,0.9053957371948697,0.6671769168963511,0.10379746277968853
1_7058_7901,0.0,0.08308668434619904,0.0,0.0,0.0,0.0,0.9127673506736756,0.0,0.0,0.0,0.0,0.0,3,9.93656824836482,6.31968700942921,8.351937884974369,1.3256212924671473,11.4353297650808,1.4778867650433962,8.478097630731888,6.98559211568032,1.2157530062537198,1.019202241034934,0.7681584186515379,0.10290114348352492
2_7062_7864,0.2761539816856384,0.0,0.0,0.0,0.23547017574310306,0.0,0.0,0.4856584370136261,0.0,0.0,0.0,0.0,1,9.88507572934487,2.39098318517441,5.912611227729759,2.3123671689958436,10.135220808429699,2.5479233113889395,4.692748750887273,1.61505679684215,1.0253053275396,0.7549676342856348,0.642479208383364,0.1258890121668292
2_7062_7872,0.17879028618335724,0.0,0.3706580996513367,0.0,0.0,0.0,0.0,0.44798895716667175,0.0,0.0,0.0,0.0,1,9.69977421089799,3.6552476210532703,5.731476207938743,1.8679432289334774,8.9362976695685,1.5686584075111278,5.133309199267203,3.46788290438128,1.0280659528908198,0.9103262979400448,0.6146667501872211,0.1156815892829041
1_7062_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.6608691811561584,0.0,0.0,0.0,0.0,0.3362834453582764,3,9.6133995325481,0.667079642394535,4.51146728059244,2.4895889754632554,9.620928114565617,2.7473482263645117,3.8795119414343797,0.450592737983064,1.0280659528908198,0.7893673503860296,0.642479208383364,0.147448776718118
1_7062_7901,0.0,0.15746933221817014,0.0,0.0,0.0,0.0,0.8399074077606201,0.0,0.0,0.0,0.0,0.0,3,9.82803982515907,6.05936811801901,8.088294586978254,1.3130990395883952,9.817831315621142,1.3746639712768984,6.79057452025781,5.166475315029482,1.00078313420679,0.8437491114208624,0.577119085940436,0.12148866179377324
2_7065_7864,0.2760608196258545,0.0,0.15028280019760132,0.0,0.12590530514717102,0.08852877467870712,0.0,0.09828896820545197,0.0,0.0,0.25973618030548096,0.0,1,9.97711686096372,0.776422139471311,6.228795494978994,3.0542017941958277,15.5707424585155,4.264960056510898,6.933141808659206,0.834211326414456,1.59905212987053,1.0756542397713438,0.889086295248726,0.2213396508145862
2_7065_7872,0.2069774717092514,0.0,0.5663713216781616,0.0,0.0,0.0,0.0,0.2242266684770584,0.0,0.0,0.0,0.0,1,9.83807885282687,3.76189803366687,5.900329862501602,1.8248719420105286,9.33812468693529,0.9771022262127926,7.145418253159825,6.01091184721639,1.59905212987053,1.2745049324340805,0.935328586109236,0.2235535218195561
1_7065_7896,0.0,0.0,0.0,0.036108892410993576,0.0,0.0,0.3299510180950165,0.0,0.3901489973068237,0.11486230045557022,0.0,0.12765881419181824,0,9.98817540379087,1.5963955593654902,5.557266538218972,2.3078742621722736,14.3955968722867,3.6152072450056076,6.364029255144867,1.7464659567430902,1.59905212987053,1.1033889576294946,0.889086295248726,0.2408007381111456
1_7065_7901,0.0,0.0,0.0,0.0,0.0,0.0,0.4543589949607849,0.0,0.5433744788169861,0.0,0.0,0.0,0,9.93454676441576,4.85027537063345,6.151334477138005,1.3784293913474983,10.5048432848817,0.9965138630976962,8.311266397370577,7.172487729084112,1.59905212987053,1.3796026111302937,1.02066768050489,0.1548602438788652
2_7068_7864,0.23423080146312714,0.0,0.0,0.5234208106994629,0.0,0.0,0.0,0.1852252781391144,0.0,0.0,0.0,0.05293900519609451,1,9.98410385318777,2.03418707511403,5.028838450538278,2.2570548872982843,6.592808821199171,1.6434015637789487,3.1704092748375454,1.07711663988151,0.921587237937724,0.6326728430093174,0.4152912852264629,0.19315748864049054
2_7068_7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433410763740541,0.0,0.0,0.053890392184257514,0.0,1,9.10423104025992,3.24713447279044,5.23029148365649,1.8283660145568785,7.67504389653044,1.2926493729227768,5.276823632588623,3.6893588149067,1.2258739161811598,1.0439442429168422,0.8351480223396569,0.11687393422842253
1_7068_7896,0.0,0.0,0.0,0.0,0.0,0.3548315465450287,0.6429521441459656,0.0,0.0,0.0,0.0,0.0,3,9.518880389886233,1.86565210471836,5.680928185604677,2.4236448820208785,11.4579403395957,3.1481421797062397,4.663145048185526,0.9788406238412142,1.2258739161811598,0.7623410141911655,0.4152912852264629,0.26906466069251744
1_7068_7901,0.0,0.0,0.0,0.0,0.0,0.0,0.997665524482727,0.0,0.0,0.0,0.0,0.0,3,9.93596285535324,5.20022548695376,7.058673987749695,1.510690389173016,10.658510462847099,1.4754380099935331,6.991108349679535,5.2789383123628495,1.2258739161811598,0.9992567910048804,0.8550466980719,0.1265072161151486
2_7071_7864,0.6879084706306458,0.0,0.0,0.0,0.30757075548172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.99503555258019,0.994721798751448,5.386552462071481,3.1709247460298986,15.263910480764,4.592047775077287,7.537466778163593,1.3528803083749,1.52714919326362,1.383642095657767,1.3384168012011,0.04713169167326612
2_7071_7872,0.17134788632392886,0.0,0.0,0.0,0.0,0.0,0.0,0.5888742208480835,0.0,0.0,0.2376411557197571,0.0,1,9.7065461461224,5.2765630877761,6.613170690318844,1.2532066087522646,13.2014751862319,1.4902406876958396,9.351802448164774,7.96793635657184,1.56325307672535,1.422794902152587,1.3397047637394,0.07492791369561506
1_7071_7896,0.0,0.10343626141548157,0.0,0.0,0.0,0.0,0.6076675653457642,0.0,0.06537029147148132,0.0,0.0,0.2206809371709824,3,9.709222692913599,1.1918506992856102,4.8006657628084435,2.7903312216501504,14.9631534195638,4.330718487074468,6.921360729334545,1.62838441319655,1.56325307672535,1.408593175330861,1.3384168012011,0.0749701035879377
1_7071_7901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7607672810554504,0.0,0.0,0.2359126955270767,0,9.8713140249666,5.04974965385814,6.6940579231143325,1.307330795911168,13.8611908791118,1.2470954996494095,10.21969165601138,9.015638502523233,2.21394184330512,1.5568461239438856,1.3397047637394,0.2261359708316939
2_7074_7864,0.2316565215587616,0.0,0.0,0.0,0.3677958250045776,0.0,0.0,0.3975596427917481,0.0,0.0,0.0,0.0,1,9.73348987643706,2.0165179815693604,5.43053656435163,2.4805701901191046,9.111593818479179,2.176428631440383,4.440646777052693,1.8128080246633704,0.999858135567652,0.8338767167536129,0.572132861307327,0.17701245315915914
2_7074_7872,0.16744019091129306,0.0,0.0,0.0,0.0,0.0,0.0,0.830003559589386,0.0,0.0,0.0,0.0,1,9.9583187421774,3.69804646323786,5.641997400344103,1.9751915966290394,9.72300999409439,1.3413908319531427,6.3723024244326805,4.9284413956129915,1.5276564277154,1.193662133315978,0.922645882649997,0.24761434552071118
1_7074_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.7274552583694458,0.0,0.0,0.0,0.0,0.2697762250900269,3,9.80354594381873,0.553292190209081,5.012747312401796,2.914408890616356,9.29820959287775,2.4827083097856955,4.018021023387208,0.5215537536082571,0.999858135567652,0.8294572042907633,0.537828317865562,0.17658194965362736
1_7074_7901,0.0,0.0,0.0,0.0,0.0,0.0,0.997562050819397,0.0,0.0,0.0,0.0,0.0,3,9.6005433828811,4.04502484527627,5.501217545740654,1.4271880222008688,9.8237994490689,1.1021036987660842,7.431729229623276,6.17940820515478,1.5276564277154,1.387525019694969,0.967580928272361,0.16209239136168613
2_7077_7864,0.4589318633079529,0.0,0.37434467673301697,0.0,0.0,0.0,0.0,0.16448016464710236,0.0,0.0,0.0,0.0,1,9.93242646746464,2.92662405804019,6.416823880845433,2.4030934408762548,15.2796357492099,4.253317815710135,7.360906565252796,2.40491312726627,1.5383588088228997,1.0613983441516404,0.7972596733305691,0.24912684386124462
2_7077_7872,0.10513725131750107,0.0,0.4435177743434906,0.0,0.0,0.0,0.0,0.4488533139228821,0.0,0.0,0.0,0.0,1,9.736424449997259,3.67567854739191,5.161355855620434,1.7244558554106924,9.74590904684942,1.1464278082635826,6.931537637809048,5.685711196892519,1.58637338270088,1.403459143734536,1.00097413551565,0.2015930675127337
1_7077_7896,0.0,0.07907670736312866,0.0,0.1871863752603531,0.0,0.0,0.4843885898590088,0.0,0.06808718293905258,0.11668004095554352,0.0,0.06333421915769577,3,9.83399350087917,0.13157881971796,5.003698715027813,2.7883850330781725,15.5673819274489,4.780191112891513,6.4907202751459225,0.108792291258219,1.5830173088946202,1.1450206968445051,0.7972596733305691,0.2953518657862685
1_7077_7901,0.0,0.0,0.0,0.0,0.0,0.2648615539073944,0.020571716129779816,0.0,0.2290632426738739,0.4838748574256897,0.0,0.0,0,9.99937703104459,4.3369319167261,5.6987470983288055,1.4066844347463612,11.849203298108499,1.3854056756209474,8.420311543946966,6.87635286938496,1.58637338270088,1.5013305865939142,1.18499415126771,0.10133903549666601
2_7079_7864,0.3109922111034393,0.0,0.0,0.0,0.4044547975063324,0.0,0.0,0.2825131118297577,0.0,0.0,0.0,0.0,1,9.89731522139444,1.15849043708209,5.3500592171627135,2.8147169595871406,20.634989518030103,6.115002620597392,10.076872520619979,1.6658899014605,2.08490778119551,1.7680384189432055,1.3781084899284,0.2377777027012213
2_7079_7872,0.11733093857765198,0.0,0.2090553492307663,0.0,0.0,0.0,0.0,0.6715264916419983,0.0,0.0,0.0,0.0,1,9.67292092238741,3.6732526547838895,5.217911542233964,1.8806633815848688,13.7779868392662,1.9418858834087598,9.049134171622775,7.2760091131697795,2.08490778119551,1.808855369598613,1.42438741615036,0.2256773638354287
1_7079_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.6069368124008179,0.0,0.0,0.0,0.0,0.3909409046173096,3,9.816647013411119,0.918805165491037,4.772456336724922,2.819448656743908,20.6822389068575,6.192243091167264,9.246806825424033,1.34918252621791,2.10685368217908,1.8068049638979629,1.3781084899284,0.2467167603140806
1_7079_7901,0.0,0.0,0.0,0.0,0.0,0.0,0.9979292154312134,0.0,0.0,0.0,0.0,0.0,3,9.799147237995571,3.69968071731083,4.782726555837026,1.447585475551128,14.804081266004,1.9082569408666317,9.451566696703752,7.7622457083743,2.29313285747251,2.022479285738723,1.5107519977454902,0.18361408572311944
2_7082_7864,0.4101967513561249,0.0,0.0,0.0,0.0,0.0,0.0,0.5862470865249634,0.0,0.0,0.0,0.0,1,9.87132355913218,5.0963036636415,7.15010099247435,1.416444314933276,10.6249333507021,2.564537711855327,5.576370836678151,2.8832786492492795,1.0763433380595402,0.745756224621285,0.533790108647622,0.20487531921781693
2_7082_7872,0.12221170961856842,0.0,0.456140547990799,0.0,0.0,0.0,0.0,0.4190850555896759,0.0,0.0,0.0,0.0,1,9.839136563218009,3.3010259818037904,5.038150477626716,1.92671929131005,9.53991836642664,1.2482045325696909,6.434109845654348,5.17319593322699,1.59507954932299,1.354709719672391,0.9695889781721352,0.22547804813485045
1_7082_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.7842864990234375,0.0,0.0,0.0,0.0,0.21359126269817352,3,9.88852183263317,0.972421356517441,5.703525537496875,2.6704755666031716,15.7661824130857,4.845794629535686,6.694235358630517,0.5587001616237579,1.59507954932299,1.012903800810674,0.533790108647622,0.3730358872575251
1_7082_7901,0.0,0.0,0.0,0.0,0.0,0.0,0.8458147644996643,0.0,0.0,0.15201695263385773,0.0,0.0,3,9.50136254895089,3.7878717429006703,4.841848085763255,1.47041216492238,10.8141346924795,1.2341415849096784,7.560812670523408,6.2511034116367,1.9838184657315097,1.614277503926748,1.13816672469503,0.22671343797115887
2_7085_7864,0.0,0.0,0.0,0.0,0.2794373035430908,0.0,0.0,0.3510563373565674,0.0,0.0,0.3671453595161438,0.0,1,9.781958498534381,1.71332270244646,5.983081986775273,2.5392143926433186,16.3088871065601,4.858383422200367,8.010303343491652,1.41764334001254,1.6672414945333898,1.2149243132198864,0.789383742290657,0.3156060066361099
2_7085_7872,0.11541932076215745,0.0,0.0,0.0,0.0,0.0,0.0,0.14229702949523926,0.0,0.0,0.7393916249275208,0.0,2,8.867611222790481,5.16887962494788,6.00770140810669,0.9939742618627307,10.0862833198773,0.5470502060877019,8.931598753052858,8.322609334412451,1.73032925601439,1.5120317408671635,1.13742958125575,0.176748872874362
1_7085_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.3152172565460205,0.0,0.3222753703594208,0.0,0.0,0.3605559766292572,0,9.95555990756776,1.74932688523327,5.320800253170348,2.506358098342668,17.2263965680684,5.066375227432828,7.703598913169376,1.51544088356987,1.73032925601439,1.2995815738010306,0.789383742290657,0.3416954396788647
1_7085_7901,0.0,0.0,0.0,0.0,0.0,0.0,0.5967491865158081,0.0,0.4011285901069641,0.0,0.0,0.0,3,9.744738703299447,4.58918935775221,5.9504142890406335,1.3657770745839741,12.6931204544163,0.9194814084732352,10.316687925343684,9.34088828405737,2.48862411408086,1.7980026272630523,1.30256139655326,0.3468245029375102
2_7088_7864,0.5509347319602966,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.436750054359436,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,1,9.784382509439679,5.68386390506781,7.598495573866267,1.4524611799280345,5.6142242700274405,0.8679705714967836,4.300611118090855,3.16248152712839,0.573794438699734,0.5649615989511636,0.556396419750424,0.006108638992630591
2_7088_7872,0.0,0.0,0.7944815754890442,0.0,0.0,0.0,0.0,0.07152532786130905,0.0,0.0,0.1307925283908844,0.0,1,9.781143368433009,3.74864891147045,5.012402726552211,1.7301375795088032,7.94952468822448,0.5683131273642721,6.739757727155282,6.09896426239915,1.7539776870084798,1.440289250965652,0.812739818729192,0.3083892959437591
1_7088_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.6995081901550293,0.0,0.2045540660619736,0.0,0.0,0.09380096942186356,3,9.912826968614187,0.6410881742852789,7.18020449218787,2.398684689891166,17.1797775535077,5.0396287603434455,8.345290516506031,0.356699164916665,1.73308558778459,1.0680845898109752,0.556396419750424,0.46424048675597224
1_7088_7901,0.0,0.0,0.0,0.0,0.0,0.4640538096427918,0.5336270928382874,0.0,0.0,0.0,0.0,0.0,3,9.47834800926019,4.06496825632823,5.2835796165532765,1.3589916927131052,10.4283612465757,0.9770037347936599,8.242343602835993,7.13912601682528,1.78913092016773,1.604832347704403,1.10022983291892,0.18138734529276002
2_7091_7864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931761622428894,0.0,2,9.94046609851084,9.02958684519009,9.516883570934304,0.2558288125624264,20.8805003336866,5.993663932970183,15.39170032742034,3.50709347379578,2.10055545954879,1.6148661750324067,0.3884002151952229,0.62696445982002
2_7091_7872,0.0,0.0,0.866082489490509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13023021817207334,0.0,1,9.41883801406913,3.04341933922939,4.688301497073848,1.9060309298482083,8.45104995208091,0.6841324188021828,6.796225674340023,6.14454094046257,2.10540301204392,1.6012270809452147,0.897249739241443,0.4131009020007288
1_7091_7896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5599288940429688,0.4379929602146149,0.0,0.0,0,9.891186144447119,2.05786223650407,7.239752873912686,1.8862583175956023,19.9660126045055,5.832231276581056,9.333181475290514,0.816038086374063,2.10540301204392,1.2074078380427464,0.3884002151952229,0.6547566593375029
1_7091_7901,0.0,0.0,0.0,0.0,0.0,0.0,0.3087340295314789,0.0,0.0,0.6888918280601501,0.0,0.0,0,9.29499590050214,3.2088479056671204,4.649470148137035,1.5678252340650727,10.8991630119187,1.1941243603841714,7.923520354442296,6.6554681993554405,2.10540301204392,1.7871338105604422,1.17258395039527,0.26302430233902496
2_7094_7864,0.16815753281116486,0.0,0.2935279905796051,0.0,0.0,0.0,0.0,0.5356767177581787,0.0,0.0,0.0,0.0,1,9.845728838905751,4.10132527738056,5.949489297200693,1.704875404367783,11.765441839691999,2.842311023839034,5.966390690091623,2.84998514325771,1.31479749893203,0.9772948895639084,0.632970375361866,0.28508781145693923
